episode,task_name,task_index,total_reward,num_steps,final_best_fitness,mean_step_reward,mean_normalized_step_reward,num_updates,replay_size,actor_loss,critic_loss,alpha_loss,alpha,q_mean,log_prob,action_saturation
35,BBOB_F1,0,9.438681237945875,30,0.001485122583462791,9.438681237945877,0.0381638866910973,30,1080,0.02434588596224785,1.5436135530471802,-2.693349599838257,0.19289357960224152,-0.1472509801387787,-0.6369763612747192,0.0
36,BBOB_F1,0,3.4626146718329878,30,2.020853172143906,3.462614671832989,-0.739116277948607,30,1110,0.017986688762903214,1.8604679107666016,-2.7166645526885986,0.1911819726228714,-0.14080990850925446,-0.6422505974769592,0.0010416667209938169
37,BBOB_F1,0,6.030053868499571,30,0.13312050993816055,6.030053868499572,-0.38907687612802044,30,1140,0.06346093118190765,1.5723826885223389,-2.737581491470337,0.18949556350708008,-0.1859257072210312,-0.6460767388343811,0.0010416667209938169
38,BBOB_F1,0,21.959291782657747,30,1.3660551809594819e-08,21.95929178265774,1.6982698938652396,30,1170,0.02187345363199711,1.661159873008728,-2.6041300296783447,0.1878410428762436,-0.12664663791656494,-0.5576146841049194,0.0
39,BBOB_F1,0,18.02389136994742,30,3.3580992501039953e-07,18.023891369947425,1.1273741115947713,30,1200,-0.06265347450971603,1.7068016529083252,-2.4743354320526123,0.18624934554100037,-0.025369375944137573,-0.47247621417045593,0.0
40,BBOB_F1,0,2.7678573673806546,30,2.315901097142363,2.767857367380655,-0.8620002990529197,30,1230,0.007871996611356735,1.739797592163086,-2.5164074897766113,0.18471185863018036,-0.09843543916940689,-0.4901604950428009,0.0
41,BBOB_F1,0,14.347819966079456,30,2.555843313989268e-05,14.347819966079452,0.6514637532084984,30,1260,-0.10756179690361023,1.6643903255462646,-2.4312870502471924,0.18319836258888245,0.028257273137569427,-0.4327707588672638,0.0
42,BBOB_F1,0,24.4070542708793,30,1.423273395707831e-09,24.407054270879293,1.9116006332414839,30,1290,-0.14632481336593628,1.7463878393173218,-2.3465287685394287,0.18171954154968262,0.07793546468019485,-0.37624481320381165,0.0010416667209938169
43,BBOB_F1,0,39.76323496229462,30,1.4392596012694102e-16,39.763234962294604,3.5136070938385173,30,1320,-0.17483319342136383,2.1600756645202637,-2.2828407287597656,0.18028582632541656,0.11483696103096008,-0.33269646763801575,0.0
44,BBOB_F1,0,9.45411986144934,30,0.0008000556030890549,9.454119861449337,-0.11142019029198841,30,1350,-0.3041672706604004,1.9160891771316528,-2.2816121578216553,0.17888468503952026,0.24584709107875824,-0.3259366452693939,0.0020833334419876337
45,BBOB_F1,0,21.003366570552284,30,3.0755621570363025e-08,21.00336657055229,1.1763693809278466,30,1380,-0.2958358824253082,2.0131492614746094,-2.2130391597747803,0.17751218378543854,0.2460571974515915,-0.2803524434566498,0.0020833334419876337
46,BBOB_F1,0,21.74723814820438,30,1.271510362922168e-08,21.747238148204374,1.2278981458780498,30,1410,-0.27923861145973206,1.7235429286956787,-2.187107801437378,0.17618033289909363,0.23344546556472778,-0.2598569989204407,0.0020833334419876337
47,BBOB_F1,0,16.02815677881527,30,4.578713624439996e-06,16.028156778815273,0.5688177538686772,30,1440,-0.41636040806770325,1.9245891571044922,-2.1936357021331787,0.17488186061382294,0.3711858093738556,-0.25825175642967224,0.0031250000465661287
48,BBOB_F1,0,11.104315398105541,30,0.0006871638155438987,11.104315398105541,0.010742616030450533,30,1470,-0.3807033896446228,1.9872770309448242,-2.057544469833374,0.1736079603433609,0.3502694070339203,-0.17526043951511383,0.0020833334419876337
49,BBOB_F1,0,30.95080538487003,30,1.6820863031578234e-12,30.95080538487003,2.198599843083118,30,1500,-0.460114449262619,2.017794132232666,-2.1128010749816895,0.1723586618900299,0.42531338334083557,-0.20186273753643036,0.0010416667209938169
50,BBOB_F1,0,15.42050438626437,30,9.606161867781807e-06,15.420504386264373,0.43613376592394615,30,1530,-0.577559769153595,1.911996603012085,-2.045257091522217,0.17113345861434937,0.5503877997398376,-0.15873828530311584,0.0020833334419876337
51,BBOB_F1,0,14.85912601892881,30,1.5149802876736054e-05,14.859126018928809,0.3696409869944494,30,1560,-0.6079654693603516,1.772002100944519,-1.8893239498138428,0.16992908716201782,0.5967262387275696,-0.06612510979175568,0.0052083334885537624
52,BBOB_F1,0,19.3209390292898,30,1.2293387594829336e-07,19.320939029289793,0.8564604706488645,30,1590,-0.7447997331619263,1.7489948272705078,-1.8338032960891724,0.1687505841255188,0.7396102547645569,-0.030745165422558784,0.0052083334885537624
53,BBOB_F1,0,14.673554585785364,30,1.5792931555033135e-05,14.673554585785366,0.32981006209668934,30,1620,-0.6917819976806641,1.7266581058502197,-1.9078084230422974,0.16759686172008514,0.6803454160690308,-0.0682232528924942,0.0062500000931322575
54,BBOB_F1,0,43.46617273026644,30,4.7972877000365825e-18,43.466172730266436,3.3571046983332726,30,1650,-0.781122088432312,2.1233015060424805,-1.8470451831817627,0.16646140813827515,0.7760810852050781,-0.030276451259851456,0.004166666883975267
55,BBOB_F1,0,15.141991428839962,30,1.2023961910631763e-05,15.141991428839962,0.28599210319829166,30,1680,-0.8908849954605103,1.8744604587554932,-1.801220417022705,0.16536009311676025,0.8907187581062317,-0.001004949677735567,0.0020833334419876337
56,BBOB_F1,0,48.11709874501561,30,8.327242467029236e-20,48.11709874501563,3.4648441161560797,30,1710,-1.054099202156067,2.205434799194336,-1.687195897102356,0.16430328786373138,1.0648953914642334,0.06569398194551468,0.004166666883975267
57,BBOB_F1,0,12.338118062316834,30,0.00020294643808604744,12.33811806231683,-0.06233721008020275,30,1740,-1.1313611268997192,2.3896961212158203,-1.4881490468978882,0.16329644620418549,1.1605513095855713,0.17871956527233124,0.0062500000931322575
58,BBOB_F1,0,50.087562649935386,30,9.27673771714231e-21,50.08756264993537,3.3121962699464147,30,1770,-1.2512000799179077,2.5064697265625,-1.524237871170044,0.16231772303581238,1.2774336338043213,0.16158656775951385,0.0031250000465661287
59,BBOB_F1,0,43.42560618234939,30,4.77819277951682e-18,43.42560618234939,2.4981283855822958,30,1800,-1.2863812446594238,2.4441070556640625,-1.3458847999572754,0.16138385236263275,1.328677773475647,0.26203635334968567,0.0031250000465661287
60,BBOB_F1,0,37.47980316642765,30,3.555564975553539e-15,37.479803166427665,1.8963412884669293,30,1830,-1.3996621370315552,2.5750255584716797,-1.3873895406723022,0.16048870980739594,1.4384422302246094,0.24159227311611176,0.0062500000931322575
61,BBOB_F1,0,49.465989486728205,30,1.7605456723478995e-20,49.4659894867282,2.73272723444662,30,1860,-1.449210286140442,2.5030863285064697,-1.2056621313095093,0.1596350371837616,1.5039511919021606,0.34285441040992737,0.0062500000931322575
62,BBOB_F1,0,12.644652323661392,30,0.00014067964103021204,12.644652323661388,-0.1855680909003355,30,1890,-1.6089578866958618,2.6222636699676514,-1.2781221866607666,0.15882983803749084,1.657452940940857,0.3052756190299988,0.00937500037252903
63,BBOB_F1,0,44.79752383280535,30,2.4524121826211506e-18,44.79752383280536,2.2495118823593914,30,1920,-1.8030725717544556,2.5664801597595215,-1.0972625017166138,0.15805913507938385,1.8671215772628784,0.40515774488449097,0.0062500000931322575
64,BBOB_F1,0,29.092030974308003,30,1.0970925908297197e-11,29.09203097430801,1.0119968625698084,30,1950,-1.941400170326233,2.408175468444824,-1.0898650884628296,0.15733352303504944,2.0060172080993652,0.41064101457595825,0.008333333767950535
65,BBOB_F1,0,36.84707666177265,30,5.254900025010372e-15,36.847076661772654,1.5646108067532198,30,1980,-2.0401408672332764,2.46614408493042,-0.9424323439598083,0.15663063526153564,2.1171514987945557,0.49159976840019226,0.0062500000931322575
66,BBOB_F1,0,44.53176619237334,30,2.497515578026666e-18,44.531766192373354,2.0716307789475423,30,2010,-2.0360631942749023,2.556624412536621,-0.9372261166572571,0.15597887337207794,2.113368272781372,0.4955444633960724,0.010416666977107525
67,BBOB_F1,0,16.619485417889553,30,2.874022439165781e-06,16.619485417889557,0.01220305843950747,30,2040,-2.263289451599121,2.3927242755889893,-0.7471688985824585,0.15535281598567963,2.3563127517700195,0.5987129211425781,0.008333333767950535
68,BBOB_F1,0,56.82312565232172,30,1.4380362575558085e-23,56.823125652321735,2.8427885529423578,30,2070,-2.390502452850342,2.491434097290039,-0.7997106909751892,0.15476176142692566,2.4789395332336426,0.5713714957237244,0.0052083334885537624
69,BBOB_F1,0,15.255422293153579,30,1.346667899510254e-05,15.255422293153577,-0.12293412564693426,30,2100,-2.529244899749756,2.5742015838623047,-0.7375129461288452,0.15420816838741302,2.6226234436035156,0.60546875,0.010416666977107525
70,BBOB_F1,0,41.618790477290574,30,4.585409783689297e-17,41.61879047729057,1.6914110885049383,30,2130,-2.636007070541382,2.5007081031799316,-0.8460232019424438,0.1536671221256256,2.720268487930298,0.54826819896698,0.0072916666977107525
71,BBOB_F1,0,16.67219224736775,30,1.7655099270706654e-06,16.672192247367757,-0.04708192552945407,30,2160,-2.6885085105895996,2.4355578422546387,-0.6883028745651245,0.15313631296157837,2.785479784011841,0.6331625580787659,0.008333333767950535
72,BBOB_F1,0,42.48086182941018,30,1.7926681311730852e-17,42.4808618294102,1.716893763032923,30,2190,-2.8153879642486572,2.4673500061035156,-0.8149349689483643,0.15264317393302917,2.9018571376800537,0.5664188265800476,0.010416666977107525
73,BBOB_F1,0,17.11306233065334,30,1.4910527701695127e-06,17.113062330653342,-0.03955190265225133,30,2220,-2.905060052871704,2.2692136764526367,-0.6683220267295837,0.15216368436813354,3.003218173980713,0.6450182199478149,0.01354166679084301
74,BBOB_F1,0,36.56291603557205,30,3.511383304094591e-15,36.562916035572044,1.2873637462321588,30,2250,-3.0976102352142334,2.3244423866271973,-0.6398815512657166,0.15169060230255127,3.1978402137756348,0.6606866121292114,0.010416666977107525
75,BBOB_F1,0,48.86107916866344,30,3.0792563429183235e-20,48.86107916866346,2.080475130936992,30,2280,-3.2770040035247803,2.4410929679870605,-0.5945801138877869,0.15123432874679565,3.3806419372558594,0.6852121353149414,0.0052083334885537624
76,BBOB_F1,0,50.81652268376744,30,3.434060630948754e-21,50.81652268376745,2.1357510161347717,30,2310,-3.335813283920288,2.392517566680908,-0.5809510350227356,0.15080249309539795,3.4403135776519775,0.6928930282592773,0.015625
77,BBOB_F1,0,36.665905016117556,30,4.448935695961216e-15,36.66590501611755,1.1629975709384108,30,2340,-3.5286715030670166,2.257934093475342,-0.43330860137939453,0.1503867357969284,3.6446712017059326,0.7712755799293518,0.01666666753590107
78,BBOB_F1,0,20.933792544669757,30,3.17995043840844e-08,20.933792544669767,0.12621369843029676,30,2370,-3.4379281997680664,2.1882615089416504,-0.4438435137271881,0.15000669658184052,3.552847385406494,0.766027569770813,0.0072916666977107525
79,BBOB_F1,0,41.17486579489825,30,7.852123499496081e-17,41.17486579489826,1.442050195583224,30,2400,-3.6185197830200195,2.3643908500671387,-0.4230625331401825,0.14963030815124512,3.7348337173461914,0.7772775292396545,0.010416666977107525
80,BBOB_F1,0,24.35217628409792,30,1.3465754767279202e-09,24.352176284097922,0.328938036028571,30,2430,-3.7553067207336426,2.384110450744629,-0.503822386264801,0.14923080801963806,3.865020990371704,0.7351327538490295,0.012500000186264515
81,BBOB_F1,0,55.052853696470294,30,6.475760966292005e-23,55.05285369647029,2.297154881280156,30,2460,-3.8814892768859863,2.3234920501708984,-0.30911287665367126,0.14883935451507568,4.006185531616211,0.8377192616462708,0.01145833358168602
82,BBOB_F1,0,28.52352391741902,30,1.858405349151589e-11,28.52352391741901,0.5560169221251778,30,2490,-3.8523433208465576,2.1292707920074463,-0.5400335788726807,0.1484844833612442,3.9587924480438232,0.7168439030647278,0.014583333395421505
83,BBOB_F1,0,52.35820732198669,30,1.3106137795749588e-21,52.35820732198667,2.051189884306703,30,2520,-4.207222938537598,2.069988250732422,-0.3739081919193268,0.14812128245830536,4.326351642608643,0.8042001128196716,0.01770833320915699
84,BBOB_F1,0,55.46819562303318,30,2.3652297924629174e-23,55.46819562303317,2.177739424833227,30,2550,-4.3066935539245605,2.3126144409179688,-0.32286012172698975,0.14775632321834564,4.429511547088623,0.831149697303772,0.0072916666977107525
85,BBOB_F1,0,44.790031261408394,30,1.841733527635869e-18,44.79003126140838,1.4703232224050207,30,2580,-4.428872108459473,2.248582124710083,-0.40449845790863037,0.14740504324436188,4.545141696929932,0.7887181639671326,0.014583333395421505
86,BBOB_F1,0,15.639771473836346,30,1.1668925310254468e-05,15.639771473836342,-0.32579525988944696,30,2610,-4.628929615020752,1.9651623964309692,-0.24164366722106934,0.1470603495836258,4.7574615478515625,0.8739362955093384,0.015625
87,BBOB_F1,0,21.05599207676953,30,3.169653817637748e-08,21.055992076769524,0.008406256882959864,30,2640,-4.509500026702881,2.2014989852905273,-0.5237420201301575,0.1467195451259613,4.616188049316406,0.7270967364311218,0.00937500037252903
88,BBOB_F1,0,48.91439615745141,30,1.6808661507867046e-20,48.91439615745141,1.712256024799074,30,2670,-4.467646598815918,2.1055994033813477,-0.42262905836105347,0.14635424315929413,4.581822872161865,0.780068576335907,0.01145833358168602
89,BBOB_F1,0,14.268035911403214,30,2.695770171763521e-05,14.268035911403214,-0.42495018819727426,30,2700,-4.83543062210083,2.1087698936462402,-0.3552490174770355,0.14600339531898499,4.954484939575195,0.8153638243675232,0.004166666883975267
90,BBOB_F1,0,45.931218197205844,30,8.530190713513779e-19,45.93121819720586,1.508928458000374,30,2730,-4.773156642913818,2.1478662490844727,-0.3676608204841614,0.14567142724990845,4.89103364944458,0.8091394305229187,0.010416666977107525
91,BBOB_F1,0,43.40445898363336,30,8.76013914669976e-18,43.40445898363335,1.3310761464907184,30,2760,-4.986396789550781,2.112844467163086,-0.5061159133911133,0.14532244205474854,5.093594551086426,0.7375887036323547,0.008333333767950535
92,BBOB_F1,0,38.314433562030445,30,8.420456383653663e-16,38.314433562030445,1.0062707622548763,30,2790,-4.957090377807617,2.1243367195129395,-0.2806827425956726,0.14496445655822754,5.080995082855225,0.8546578884124756,0.008333333767950535
93,BBOB_F1,0,45.953760804980135,30,4.793475433004248e-19,45.95376080498015,1.4528039741200125,30,2820,-5.273416042327881,1.9639490842819214,-0.3152201473712921,0.14460326731204987,5.39445686340332,0.8369839787483215,0.00937500037252903
94,BBOB_F1,0,41.65720556176811,30,5.6104292350789e-17,41.657205561768095,1.1738957424416505,30,2850,-5.164296627044678,2.0332047939300537,-0.2978730797767639,0.14425720274448395,5.286369323730469,0.8461458683013916,0.0072916666977107525
95,BBOB_F1,0,14.094265627131993,30,2.607128149205743e-05,14.094265627131998,-0.4938094950903753,30,2880,-5.332625865936279,2.011059522628784,-0.3857699930667877,0.1439117193222046,5.447907447814941,0.8009935617446899,0.01354166679084301
96,BBOB_F1,0,53.53077667811346,30,3.8685459138367023e-22,53.53077667811345,1.8726504916464128,30,2910,-5.44730806350708,2.0862176418304443,-0.2201342135667801,0.14355717599391937,5.574592113494873,0.8865842819213867,0.01979166641831398
97,BBOB_F1,0,36.32008976451466,30,6.373534525881906e-15,36.32008976451467,0.8194983066978192,30,2940,-5.63108491897583,1.9587243795394897,-0.226033017039299,0.14321397244930267,5.7576518058776855,0.88368821144104,0.010416666977107525
98,BBOB_F1,0,43.912359909735926,30,4.403836388351465e-18,43.91235990973591,1.2619952197644788,30,2970,-5.7305731773376465,2.0330748558044434,-0.18570412695407867,0.14288125932216644,5.859827518463135,0.9045549631118774,0.01875000074505806
99,BBOB_F1,0,49.30839168426428,30,1.6572409936648474e-20,49.30839168426428,1.5620070688011864,30,3000,-5.796770095825195,2.0403857231140137,-0.3408035635948181,0.14253103733062744,5.914376258850098,0.8250600099563599,0.012500000186264515
100,BBOB_F1,0,45.63114418614103,30,8.199966776117388e-19,45.63114418614102,1.3217667799273456,30,3030,-5.928927898406982,2.108059883117676,-0.39293673634529114,0.14218096435070038,6.042476177215576,0.7985528707504272,0.01770833320915699
101,BBOB_F1,0,46.220262648020736,30,6.68008611224037e-19,46.22026264802073,1.3382952878194136,30,3060,-5.952193260192871,1.9762842655181885,-0.2763047218322754,0.14183060824871063,6.073968887329102,0.8585253953933716,0.014583333395421505
102,BBOB_F1,0,49.0262546669135,30,2.906683185167473e-20,49.026254666913495,1.4824216475925605,30,3090,-6.065329074859619,1.9577817916870117,-0.39405345916748047,0.14148488640785217,6.178313255310059,0.7984867095947266,0.01666666753590107
103,BBOB_F1,0,44.03659630851788,30,3.973731796230321e-18,44.036596308517865,1.1726277660845328,30,3120,-6.0678582191467285,1.7310869693756104,-0.329877108335495,0.1411316990852356,6.1852216720581055,0.8315219283103943,0.01145833358168602
104,BBOB_F1,0,38.56067419600321,30,6.683960244901227e-16,38.56067419600321,0.8430253734672345,30,3150,-6.496097087860107,2.0462377071380615,-0.27067628502845764,0.14078953862190247,6.617457389831543,0.8619287014007568,0.01145833358168602
105,BBOB_F1,0,49.458756561866565,30,1.5347680223279377e-20,49.45875656186656,1.4651774474616583,30,3180,-6.381101608276367,2.004859447479248,-0.35333019495010376,0.14046429097652435,6.49629020690918,0.8199785947799683,0.00937500037252903
106,BBOB_F1,0,53.10752082299568,30,4.2836572680994585e-22,53.10752082299567,1.6516821938941322,30,3210,-6.322915554046631,1.9380215406417847,-0.3335914611816406,0.14012980461120605,6.439265727996826,0.8302431106567383,0.0072916666977107525
107,BBOB_F1,0,39.01867147027771,30,6.909364682088329e-16,39.01867147027771,0.8222774682019435,30,3240,-6.391677379608154,1.7391598224639893,-0.31394487619400024,0.13980737328529358,6.509183883666992,0.8404280543327332,0.01145833358168602
108,BBOB_F1,0,47.5590138732795,30,1.260842720729995e-19,47.55901387327951,1.3038463405309966,30,3270,-6.724000930786133,1.962345004081726,-0.22345991432666779,0.13949349522590637,6.847678184509277,0.8865489959716797,0.02083333395421505
109,BBOB_F1,0,21.76584537710593,30,1.350686658295645e-08,21.765845377105936,-0.1879027552380315,30,3300,-6.742196083068848,1.8806909322738647,-0.23405954241752625,0.13917452096939087,6.864861488342285,0.881304919719696,0.02083333395421505
110,BBOB_F1,0,40.778397335698486,30,5.324628801983513e-17,40.77839733569848,0.907654674226263,30,3330,-6.633172512054443,1.7523276805877686,-0.1579553782939911,0.1388697624206543,6.7609405517578125,0.9199877977371216,0.02083333395421505
111,BBOB_F1,0,33.056036688867295,30,2.3531482968265243e-13,33.05603668886729,0.4560242514594018,30,3360,-6.783783435821533,2.065721035003662,-0.13174152374267578,0.13851717114448547,6.913079261779785,0.9333520531654358,0.010416666977107525
112,BBOB_F1,0,46.38770568508419,30,5.046074438687794e-19,46.38770568508421,1.2217906673008974,30,3390,-6.969561576843262,2.0473008155822754,-0.0797666683793068,0.13820484280586243,7.102205276489258,0.9596923589706421,0.015625
113,BBOB_F1,0,49.771905176693636,30,1.4578523947899064e-20,49.77190517669366,1.4018021344720917,30,3420,-6.985461235046387,1.7571759223937988,-0.20563195645809174,0.13790112733840942,7.109057426452637,0.896205484867096,0.02083333395421505
114,BBOB_F1,0,35.354282839606846,30,2.0489690142272934e-14,35.35428283960685,0.5596855539249874,30,3450,-7.101418972015381,1.7787144184112549,-0.23226021230220795,0.1375957876443863,7.222910404205322,0.8828955888748169,0.01145833358168602
115,BBOB_F1,0,53.12741983744925,30,4.5848745361165e-22,53.127419837449246,1.5740917445497464,30,3480,-7.053099155426025,1.9534022808074951,-0.2967652678489685,0.13728156685829163,7.169871807098389,0.8505449891090393,0.010416666977107525
116,BBOB_F1,0,39.66063009157244,30,1.5266735702109897e-16,39.660630091572436,0.7857200645078833,30,3510,-7.1657490730285645,1.8305385112762451,-0.25197646021842957,0.13699933886528015,7.285390377044678,0.8732327222824097,0.01875000074505806
117,BBOB_F1,0,46.18214163059792,30,3.7870841182035056e-19,46.18214163059792,1.1526815185284363,30,3540,-7.634714603424072,1.8788466453552246,-0.13778544962406158,0.13671667873859406,7.761972427368164,0.9307533502578735,0.010416666977107525
118,BBOB_F1,0,38.36771209874833,30,8.977639802017294e-16,38.367712098748335,0.6955899883392329,30,3570,-7.517507553100586,1.8697712421417236,-0.25273382663726807,0.13643251359462738,7.6366376876831055,0.8731161952018738,0.01145833358168602
119,BBOB_F1,0,53.829170056368696,30,1.6429105866825895e-22,53.82917005636868,1.5725851920604847,30,3600,-7.628496170043945,1.7178614139556885,-0.17676538228988647,0.1361473798751831,7.7525835037231445,0.9113489985466003,0.01145833358168602
120,BBOB_F1,0,53.17686340149903,30,5.242695683563041e-22,53.17686340149904,1.5135024364459633,30,3630,-7.568185806274414,1.6630762815475464,-0.1353178471326828,0.13586097955703735,7.694845676422119,0.9322073459625244,0.01354166679084301
121,BBOB_F1,0,48.22027697927498,30,5.908931526545726e-20,48.220276979274985,1.2147926592154865,30,3660,-7.722440719604492,1.7761062383651733,-0.16580592095851898,0.13557186722755432,7.846770286560059,0.9170219302177429,0.008333333767950535
122,BBOB_F1,0,43.191908599063666,30,1.0356597453340603e-17,43.19190859906368,0.9193628648604361,30,3690,-7.684447288513184,1.7513083219528198,-0.12498786300420761,0.13530811667442322,7.811306953430176,0.93751060962677,0.010416666977107525
123,BBOB_F1,0,49.720991495028905,30,5.632912674476545e-21,49.720991495028926,1.2803619973297742,30,3720,-8.12630844116211,1.652683138847351,-0.2860317528247833,0.13506744801998138,8.242083549499512,0.8571213483810425,0.01354166679084301
124,BBOB_F1,0,46.452105202076645,30,4.341208814998268e-19,46.45210520207664,1.0833872187978857,30,3750,-7.846543788909912,1.813089370727539,-0.08718681335449219,0.1348271667957306,7.975510597229004,0.9564872980117798,0.02604166604578495
125,BBOB_F1,0,34.28654918632596,30,3.906525009579896e-14,34.286549186325956,0.3880839727826867,30,3780,-7.860387325286865,1.8775101900100708,-0.2048962265253067,0.13460542261600494,7.981246471405029,0.8978255391120911,0.01666666753590107
126,BBOB_F1,0,38.30667191697651,30,1.380019166839928e-15,38.306671916976505,0.6142214794182319,30,3810,-8.053789138793945,1.792001724243164,-0.24515396356582642,0.13435885310173035,8.171745300292969,0.8778612613677979,0.01770833320915699
127,BBOB_F1,0,33.5577788029371,30,1.623112407845978e-13,33.557778802937115,0.34097926530607586,30,3840,-7.952940940856934,1.6527079343795776,0.04792594909667969,0.1341223418712616,8.090270042419434,1.0238561630249023,0.02187499962747097
128,BBOB_F1,0,46.70306972853017,30,2.3788840173734395e-19,46.70306972853017,1.0878200304081704,30,3870,-8.487194061279297,1.7988531589508057,-0.19639460742473602,0.1339053511619568,8.608027458190918,0.9023186564445496,0.012500000186264515
129,BBOB_F1,0,41.226951740107864,30,7.208780053533963e-17,41.22695174010785,0.7677337415916079,30,3900,-8.46491527557373,1.67522132396698,-0.1328987181186676,0.13365551829338074,8.589752197265625,0.9339608550071716,0.01354166679084301
130,BBOB_F1,0,51.142145180081116,30,1.2322159760070357e-21,51.142145180081116,1.326160324872805,30,3930,-8.24647331237793,1.9117907285690308,-0.2675861120223999,0.13338902592658997,8.362152099609375,0.8671644926071167,0.014583333395421505
