episode,reward,best_fitness,reward_ma10,best_fitness_ma10
84,52.35820732198669,1.3106137795749588e-21,39.53018424636625,3.3164671953179672e-09
85,55.46819562303318,2.3652297924629174e-23,41.42071220511236,3.3164668441796392e-09
86,44.790031261408394,1.841733527635869e-18,41.01360741438685,3.316466844360734e-09
87,15.639771473836346,1.1668925310254468e-05,37.49593229339374,1.1702089978698073e-06
88,21.05599207676953,3.169653817637748e-08,35.93494099945894,1.1733786512425513e-06
89,48.91439615745141,1.6808661507867046e-20,38.733001360737106,1.1701987008041447e-06
90,14.268035911403214,2.695770171763521e-05,36.0423183723876,3.865968872559814e-06
91,45.931218197205844,8.530190713513779e-19,38.2002225636984,3.8658342150122265e-06
92,43.40445898363336,8.76013914669976e-18,37.035383092414705,3.865834215013102e-06
93,38.314433562030445,8.420456383653663e-16,38.01447405687585,3.865832356691958e-06
94,45.953760804980135,4.793475433004248e-19,37.37402940517519,3.865832356692005e-06
95,41.65720556176811,5.6104292350789e-17,35.99293039904868,3.865832356697617e-06
96,14.094265627131993,2.607128149205743e-05,32.923353835621036,6.472960505903175e-06
97,53.53077667811346,3.8685459138367023e-22,36.71245435604875,5.3060679748777286e-06
98,36.32008976451466,6.373534525881906e-15,38.23886412482326,5.302898321697444e-06
99,43.912359909735926,4.403836388351465e-18,37.738660500051715,5.302898321697883e-06
100,49.30839168426428,1.6572409936648474e-20,41.24269607733782,2.607128149934363e-06
101,45.63114418614103,8.199966776117388e-19,41.21268867623134,2.6071281499343594e-06
102,46.220262648020736,6.68008611224037e-19,41.494269042670076,2.60712814993355e-06
103,49.0262546669135,2.906683185167473e-20,42.56545115315838,2.607128149849349e-06
104,44.03659630851788,3.973731796230321e-18,42.373734703512156,2.607128149849698e-06
105,38.56067419600321,6.683960244901227e-16,42.06408156693566,2.6071281499109275e-06
106,49.458756561866565,1.5347680223279377e-20,45.60053066040912,7.051857497622049e-16
107,53.10752082299568,4.2836572680994585e-22,45.558205074897344,7.051857539133186e-16
108,39.01867147027771,6.909364682088329e-16,45.82806324547365,1.3692594814601114e-16
109,47.5590138732795,1.260842720729995e-19,46.192728641828,1.3649817293438333e-16
110,21.76584537710593,1.350686658295645e-08,43.43847401111218,1.3506867947921608e-09
111,40.778397335698486,5.324628801983513e-17,42.95319932606792,1.3506868000347898e-09
112,33.056036688867295,2.3531482968265243e-13,41.636776730152576,1.350710331450957e-09
113,46.38770568508419,5.046074438687794e-19,41.37292183196965,1.350710331498511e-09
114,49.771905176693636,1.4578523947899064e-20,41.94645271878722,1.3507103311025958e-09
115,35.354282839606846,2.0489690142272934e-14,41.62581358314759,1.3507123132320076e-09
116,53.12741983744925,4.5848745361165e-22,41.99267991070585,1.3507123132305187e-09
117,39.66063009157244,1.5266735702109897e-16,40.64799083756353,1.3507123284972116e-09
118,46.18214163059792,3.7870841182035056e-19,41.36433785359555,1.3507122594414357e-09
119,38.36771209874833,8.977639802017294e-16,40.44520767614243,1.3507123492052253e-09
120,53.829170056368696,1.6429105866825895e-22,43.651540144068704,2.569090959673262e-14
121,53.17686340149903,5.242695683563041e-22,44.89138675064876,2.568558502035759e-14
122,48.22027697927498,5.908931526545726e-20,46.40781077968953,2.1541079610238746e-15
123,43.191908599063666,1.0356597453340603e-17,46.08823107108748,2.155093160024822e-15
124,49.720991495028905,5.632912674476545e-21,46.083139702921,2.1550922654636945e-15
125,46.452105202076645,4.341208814998268e-19,47.19292193916799,1.0616666332455094e-16
126,34.28654918632596,3.906525009579896e-14,45.308834874055655,4.012691627055701e-15
127,38.30667191697651,1.380019166839928e-15,45.17343905659605,4.135426808037585e-15
128,33.5577788029371,1.623112407845978e-13,43.911002773829985,2.0366513015656184e-14
129,46.70306972853017,2.3788840173734395e-19,44.744538536808165,2.0276760406476184e-14
130,41.226951740107864,7.208780053533963e-17,43.48431670518208,2.028396917010061e-14
131,51.142145180081116,1.2322159760070357e-21,43.28084488304029,2.0283969240895254e-14
132,50.52504247511515,4.1851843823482896e-21,43.511321432624314,2.0283963750482162e-14
133,54.2126925537866,9.060043869600428e-23,44.613399828096604,2.0282928099796874e-14
134,45.07664660648449,1.146266834294413e-18,44.14896533924216,2.0283042163189034e-14
135,51.21069400501586,2.2649087340341265e-21,44.62482421953608,2.0282998977591762e-14
136,50.37043625963963,4.087432427075028e-21,46.23321292686745,1.6376474376755105e-14
137,44.66910494315906,1.8961825140103307e-18,46.86945622948571,1.6238662078322512e-14
138,50.0035194783362,9.380548167086587e-21,48.51403029702562,7.538937917550696e-18
139,45.445295839285755,6.874388305823793e-19,48.38825290810117,7.5838929604352e-18
140,50.79186459515585,4.0076067858987666e-21,49.34474419360597,3.7551366757982685e-19
141,47.36433091007503,1.449230188688642e-19,48.96696276660536,3.898827478691126e-19
142,52.4838653705832,7.450815742533002e-22,49.162845056152165,3.895387375883031e-19
143,52.846681669166436,2.160122470317052e-22,49.02624396769015,3.895512787691367e-19
144,52.0996121276974,9.145916781856042e-22,49.72854051981145,2.7501605450751393e-19
145,44.338646773580905,3.827598729546093e-18,49.04133579666795,6.575494365887199e-19
146,52.47993885227549,8.236630939909147e-22,49.25228605593154,6.572230596554115e-19
147,52.222604538062896,1.0267782681438702e-21,50.007636015421916,4.677074860811928e-19
148,50.20699019519532,1.0542722785384626e-20,50.027983087107835,4.6782370354302255e-19
149,49.9824500300018,1.0369667414247284e-20,50.481698506179434,4.0011678722620933e-19
150,44.131802355704295,2.750802388962406e-18,49.81569228223428,6.747962654438601e-19
151,53.58713954205126,3.1451655449825335e-22,50.4379731454319,6.603354152124235e-19
152,44.79226877202256,1.389624226994518e-18,49.66881348557584,7.992233297544499e-19
153,51.4661996764316,2.7839963770631746e-21,49.530765286302355,7.994801281674531e-19
154,44.97682288980669,1.1940402160312842e-18,48.818486362513276,9.18792690602763e-19
155,43.88076637246346,3.520769534545211e-18,48.77269832240153,8.881097711026748e-19
156,43.454108039797994,7.2607961306037e-18,47.87011524115379,1.6141070178536458e-18
157,49.170315626447476,1.563214634698261e-20,47.56488634999224,1.6155675546615295e-18
158,48.68133200124515,3.9355386180310195e-20,47.41232053059723,1.6184488210010222e-18
159,36.46620622073012,4.266078454393349e-15,46.06069614967005,4.2822525729359447e-16
160,44.49973810272127,3.11047849775626e-18,46.097489724371755,4.2826122490447393e-16
161,41.08024048353759,6.316047205840044e-17,44.84679981852039,4.3457724065865853e-16
162,36.46920650344162,1.1730319246006564e-14,44.0144935916623,1.6074702028366155e-15
163,46.37259325315781,3.627898559779504e-19,43.505132949334914,1.6075062034225754e-15
164,37.378103615356174,3.5446050408704014e-15,42.74526102188986,1.9618473034880126e-15
165,46.39069933676449,4.919884672772409e-19,42.99625431831997,1.961544425381286e-15
166,40.54092069005011,1.2534108761954473e-16,42.70493558334518,1.9733524545301796e-15
167,45.33130272225154,7.328231827328448e-19,42.32103429292558,1.9734241736338184e-15
168,51.082102148057636,3.5082890885818856e-21,42.56111130760684,1.9734205889241092e-15
169,30.14271919100544,3.443748273302043e-12,41.928762604634365,3.4592164007368906e-13
170,47.391557003809346,7.407010531612183e-20,42.21794449474318,3.4592133643284984e-13
171,35.411265231488116,2.5209784918393963e-14,41.65104696953823,3.4843599887748334e-13
172,49.33531908153571,1.4324658847198538e-20,42.93765822734764,3.4726296838534853e-13
173,46.30036482636569,3.502010720914238e-19,42.93043538466843,3.4726296712647016e-13
174,54.02546613252725,2.1513792880053735e-22,44.59517163638553,3.46908506643897e-13
175,49.91004973394443,1.2560030711066916e-20,44.94710667610353,3.4690845870105334e-13
176,52.50158069272797,1.0058618565722373e-21,46.14317267637132,3.4689592469287753e-13
177,46.34633847096553,3.409958502635222e-19,46.24467625124272,3.468958855101443e-13
178,45.55184783243703,8.158956827526518e-19,45.691650819680646,3.468959667488837e-13
179,43.997580415814014,3.3403028172893372e-18,47.07713694216151,2.5214734489611022e-15
180,51.606419700054,9.685651626387698e-22,47.498623211785976,2.5214661388070863e-15
181,51.72747670628095,1.2939854579831594e-21,49.13024435926526,4.877763662361195e-19
182,46.8528479033686,2.2058976438180193e-19,48.88199724144854,5.084028767895799e-19
183,48.02174839247304,7.316870918105855e-20,49.05413559805929,4.806996404985434e-19
184,40.1647654872821,1.0284212385068875e-16,47.668065533534765,1.0764890511774539e-17
185,41.73156197212327,3.1865969158970385e-17,46.850216757352655,1.395023142460047e-17
186,49.55134867824167,1.148993194346065e-20,46.55519355590401,1.395127983160916e-17
187,46.82138814328846,3.550868015800803e-19,46.60269852313631,1.395268892674082e-17
188,46.97099810366291,3.2257028069204426e-19,46.744613550258904,1.3903356386534756e-17
189,50.87959598312727,4.247796860786247e-21,47.432815106990226,1.35697508844919e-17
190,51.64404965259724,1.5710277284639614e-21,47.43657810224455,1.3569811130748482e-17
191,49.63220085975505,1.0966124357073285e-20,47.22705051759196,1.357077834463839e-17
192,46.99408998185908,1.339916415030615e-19,47.24117472544101,1.3562118532350513e-17
193,35.32018348291908,1.98110672104551e-14,45.97101823448561,1.994661522706942e-15
194,45.21334555032516,1.269760008073121e-18,46.47587624078992,1.984504286322681e-15
195,47.19707942376433,1.4867195825950275e-19,47.02242798595402,1.9813325566026097e-15
196,45.70554899315872,6.912137908060614e-19,46.63784801744573,1.981400528988496e-15
197,39.14971396382407,4.461865828053971e-16,45.870680599499295,2.0259836785888773e-15
198,53.3734404534977,3.5403044511004723e-22,46.510924834482765,2.0259514569638533e-15
199,53.638422767145656,1.4940478641090578e-22,46.78680751288461,2.0259510471246457e-15
200,41.414885486421824,4.814133872141655e-17,45.763891096267066,2.0307650238940144e-15
201,49.951945010708926,8.346099997014569e-21,45.79586551136246,2.0307647618915786e-15
202,50.171542262720116,7.678521528656241e-21,46.11361073944856,2.030752130579581e-15
203,42.934378391962994,1.1619436858426562e-17,46.87503023035295,5.080735321991362e-17
204,53.84746818009936,1.6364403650734285e-22,47.73844249333037,5.068039358350995e-17
205,48.88773844834766,2.881849837482706e-20,47.9075083957887,5.066840823752149e-17
206,40.24735017301624,2.2889858316197775e-16,47.36168851377445,7.348914517463865e-17
207,48.508100422920386,3.633630104288436e-20,48.297527159684094,2.887412052420322e-17
208,52.323339719765315,7.921151908815451e-22,48.19251708631085,2.88741643326778e-17
209,46.15714763218751,4.980310516746824e-19,47.444389572815034,2.892395249736663e-17
210,53.088842211853716,3.432474485876929e-22,48.61178524535823,2.4109852949969833e-17
211,23.10658088057704,5.4501131608314715e-09,45.92724883234503,5.450113401921656e-10
212,45.60502775084576,8.403772925683975e-19,45.470597381157596,5.450113402754354e-10
213,39.72680091575626,2.22414231271185e-16,45.14983963353693,5.450113613549148e-10
214,38.88336974904611,6.792993235185057e-16,43.653429790431595,5.450114292848308e-10
215,57.76262284366848,2.0261476862823915e-24,44.54091822996368,5.45011429281949e-10
216,52.99686748815458,1.8164217090663803e-22,45.81586996147751,5.45011406392109e-10
217,38.77819081390307,6.330536023543507e-16,44.842879000575785,5.450114696938356e-10
218,39.78532943908172,2.485803817789373e-16,43.589077972507425,5.450114945517946e-10
219,32.21289984294276,5.836608483104721e-13,42.19465319358295,5.450698605868227e-10
220,46.642007553968895,1.9150392697724293e-19,41.54996972779447,5.450698606059386e-10
221,56.60543472750218,1.087855266527034e-23,44.89985511248698,5.854452279251615e-14
222,42.6970629087006,1.3311875618414439e-17,44.60905862827247,5.854576994234874e-14
223,41.757033464345454,3.818580600800563e-17,44.81208188313139,5.852734709982243e-14
224,41.77551982851294,4.8114920733314764e-17,45.101296891078064,5.84642286595439e-14
225,49.05704949466836,2.280363242575747e-20,44.23073955617806,5.846423093970453e-14
226,50.61747278900444,7.008289877046156e-21,43.992800086263046,5.846423162236929e-14
227,54.63221302709893,7.599230751032309e-23,45.57820230758263,5.840092626973308e-14
228,54.48968569506844,1.1767189775932462e-22,47.0486379331813,5.837606824332238e-14
229,53.086273617838195,5.658712647091794e-22,49.135975310670844,9.983468862303753e-18
230,27.299569865563818,6.509932721516881e-11,47.201731541830334,6.5099426858353515e-12
231,44.61661964668355,1.793200403572282e-18,46.00285003374847,6.509942865154303e-12
232,48.15202150075924,4.477978857776273e-20,46.54834589295434,6.50994153844472e-12
233,50.13721988642094,5.535306733973348e-21,47.38636453516189,6.50993772041765e-12
234,58.912071224979066,1.6626951838386864e-24,49.1000196748085,6.509932908925744e-12
235,46.95752646985768,9.928983272777711e-20,48.89006737232743,6.509932916574364e-12
236,50.4187796981288,3.8758325254904434e-21,48.87019806323987,6.5099329162611175e-12
237,50.40902391106051,8.057352221786458e-21,48.44787915163602,6.509932917059253e-12
238,51.98606261577515,9.31349322512151e-22,48.1975168437067,6.5099329171406205e-12
239,46.12380931274516,7.545053131037474e-19,47.50127041319739,6.509932992534566e-12
240,50.56196025964365,3.346824265098748e-21,49.82750945260537,2.7135236657456142e-19
241,58.05820546805431,3.1298531169515345e-24,51.17166803474245,9.203263920264491e-20
242,47.846987140509846,8.857357623805729e-20,51.14116459871751,9.641201796867438e-20
243,49.4819516687803,1.608059347943898e-20,51.07563777695345,9.746654664322094e-20
244,57.20450471406229,8.187414121874468e-24,50.90488112586177,9.746719911511476e-20
245,56.82745478284437,8.273723259724196e-24,51.89187395716044,8.753904321466302e-20
246,45.349162803329776,1.1093976077483537e-18,51.384912267680534,1.9809122073694936e-19
247,54.97091828331149,7.470726382148457e-23,51.84110170490563,1.9729295624115282e-19
248,51.14300577821369,3.071899284707989e-21,51.75679602114949,1.975070112373724e-19
249,49.37934780862219,1.6086995586036827e-20,52.0823498707372,1.2366517948560137e-19
250,46.31262035334634,3.64839282608628e-19,51.65741588010745,1.598144253199543e-19
251,47.01635169994887,1.579529614456721e-19,50.553230503296916,1.756094084792098e-19
252,52.67560104201801,5.703029959082735e-22,51.03609189344773,1.6680908115499492e-19
253,52.73558112468374,7.3937994541510085e-22,51.36145483903808,1.652749598015925e-19
254,53.96662470416117,2.305131912725738e-22,51.03766683804797,1.6529719237930757e-19
255,46.00572298695246,4.462727177285758e-19,49.95549365845877,2.099236367798392e-19
256,50.77340464052683,3.618091994216369e-21,50.49791784217849,9.934568520442545e-20
257,49.60636560193389,9.503733737752415e-21,49.96146257404072,1.0028858785181854e-19
258,50.70152438044294,3.76190052377145e-21,49.917314434263645,1.0035758797572488e-19
259,47.70378171577534,1.0348700159321564e-19,49.749757824978964,1.0909758857644277e-19
260,53.66206818464989,2.246714133948294e-22,50.484702608109316,7.263612745691946e-20
261,53.04518520946326,5.5360292061958925e-22,51.08758595906076,5.689619160441421e-20
262,49.76461106991527,1.1475899942242968e-20,50.796486961850476,5.798675129904767e-20
263,51.8815208809204,1.8590731427581835e-21,50.71108093747414,5.809872061878198e-20
264,50.51425490920555,3.6752641838217384e-21,50.36584395797858,5.844319571803691e-20
265,51.01370730556914,3.316655656420574e-21,50.86664238984025,1.4147589510821373e-20
266,53.52654775795727,2.423705247960258e-22,51.1419567015833,1.3810017363879338e-20
267,55.45445080896831,3.187088043910758e-23,51.72676522228674,1.286283107814801e-20
268,49.462455907182274,9.946781693167727e-21,51.60285837496067,1.3481319195087638e-20
269,49.73019326185842,8.707102752477742e-21,51.805499529568976,4.0033293110138485e-21
270,50.56727404721308,7.42400956671395e-21,51.496020115825296,4.7232631263457604e-21
271,53.792473230490764,1.0571035058583457e-22,51.57074891792804,4.6784738693423844e-21
272,54.53566982571557,1.182636849952075e-22,52.04785479350808,3.5427102436176094e-21
273,55.726408529038686,3.423288492426312e-23,52.43234355831991,3.3602262178342175e-21
274,50.08800152690447,1.0529617421863793e-20,52.3897182200898,4.045661541638423e-21
275,53.01552156084276,4.4022542441230545e-22,52.589899645617166,3.758018518437596e-21
276,54.127471319005394,1.4328871189957816e-22,52.64999200172197,3.748110337147951e-21
277,53.68359775950174,3.337158836778541e-22,52.47290669677532,3.7782948374718254e-21
278,49.69812602276643,8.238318846983399e-21,52.49647370833374,3.6074485528533924e-21
279,54.31801240871978,1.1770382874302472e-22,52.955255623019866,2.748508660479921e-21
280,52.20083909025508,6.509873954273993e-22,53.118612127324056,2.071206443351266e-21
281,50.750367231227585,6.323539056777293e-21,52.81440152739775,2.6929893139704118e-21
282,52.769362153292306,7.455240493307353e-22,52.63777076015542,2.7557153504039646e-21
283,54.08379282907676,1.44404505372739e-22,52.473509190159234,2.7667325124488126e-21
284,44.87579397934511,2.1328211532169034e-18,51.9522884354033,2.1499588609195277e-19
285,53.368185560004456,4.386683977914633e-22,51.987554835319465,2.1499573038929072e-19
286,49.711149202970645,1.7846789902922876e-20,51.54592262371599,2.167660805083931e-19
287,58.86059737085665,1.6678539651205633e-24,52.06362258485149,2.1673287570542178e-19
288,53.477627631159216,2.974876110975144e-22,52.441572745690756,2.1593879258183315e-19
289,50.10233781254123,4.859348844818608e-21,52.0200052860729,2.1641295708344073e-19
290,53.01109367410742,5.693707281379447e-22,52.101030744458136,2.1640479541671178e-19
291,48.14190389733721,7.508123244741104e-20,51.8401844110691,2.2328056475577516e-19
292,53.06128854681895,4.594110791143862e-22,51.86937705042176,2.2325195345875353e-19
293,50.228518682698024,8.156361074576985e-21,51.4838496357839,2.2405314911567397e-19
294,49.66078885440267,2.0314449632384342e-20,51.96234912328964,1.2802478757222027e-20
295,40.98998291973797,9.595539628324229e-17,50.724528859263,9.608298240241672e-18
296,53.646493650988425,2.0400398253764663e-22,51.118063304064776,9.606533961649633e-18
297,51.04083187227289,3.785741052616135e-21,50.33608675420639,9.606912368969498e-18
298,52.336891604888535,7.428280476225969e-22,50.22201315157933,9.60695690301315e-18
299,58.24895359271406,2.6131346124475025e-24,51.03667472959661,9.60647122944213e-18
300,46.420035741649095,3.6048123733414583e-19,50.377568936350784,9.64246241610273e-18
301,53.243474318436,1.782323482238187e-22,50.887725978460665,9.634972116092813e-18
302,59.2145055449443,5.387605151564455e-25,51.5030476782732,9.63492622886095e-18
303,50.90247587972519,3.73266139515734e-21,51.57044339797591,9.63448385889301e-18
304,51.88240954131991,9.522719432896342e-22,51.79260546666764,9.6325476411241e-18
305,54.40888972657915,1.4734875774519385e-22,53.134496147351754,3.7022747675646577e-20
306,51.26414483027404,2.097494556942495e-21,52.896261265280316,3.721209673308707e-20
307,42.42020730706154,2.154228260965652e-17,52.034198808759186,2.1910617835934772e-18
308,46.404774194672754,3.0502030714387733e-19,51.4409870677376,2.2214895315031027e-18
309,44.26789548154649,1.9462458175244833e-18,50.042881256620845,2.41611385194209e-18
310,49.7656415152162,1.2209286721057638e-20,50.37744183397756,2.381286656880781e-18
311,39.708408613150674,1.384627964495916e-16,49.02393526344902,1.6227548478605118e-17
312,51.18002888323298,2.540882164567568e-21,48.220487597277895,1.6227802512945524e-17
313,48.65389166375788,5.0350097331206264e-20,47.99562917568117,1.6232464256539128e-17
314,43.31135677286841,9.55063559751842e-18,47.13852389883601,1.7187432589096643e-17
315,52.03313913659053,1.0046582044425993e-21,46.90094883983715,1.718751832004131e-17
316,53.31959457997554,3.5512464436129684e-22,47.10649381480731,1.7187344083050054e-17
317,55.814265270070095,4.927974562705641e-23,48.44589961110816,1.5033120750058964e-17
318,50.032457373520934,5.658205985539605e-21,48.808667928992975,1.5003184539943133e-17
319,18.763329078955238,2.245555468586441e-07,46.25821128873385,2.2455554700672972e-08
320,60.49914183572497,3.2632727209724663e-25,47.33156132078473,2.245555470067175e-08
321,44.394679028465674,3.5146559998697426e-18,47.80018836231623,2.2455554687176935e-08
322,54.53748264123758,1.08744097742718e-22,48.135933738116684,2.2455554687176693e-08
323,48.40253197997768,4.95429244708408e-20,48.11079776973867,2.2455554687176614e-08
324,50.23424848282286,8.540391309373725e-21,48.803086940734104,2.2455554686222405e-08
325,37.5107741781197,1.6874474069802871e-15,47.35085044488703,2.2455554854967045e-08
326,52.90735445018322,2.715036999336146e-22,47.309626431907795,2.2455554854967035e-08
327,54.64632382073744,1.4242281919070118e-22,47.19283228697453,2.245555485496704e-08
328,47.86797255913136,5.3126213911938675e-20,46.976383805535576,2.245555485497179e-08
329,48.20804502477196,3.1222576968762485e-20,49.92085540011725,1.691105018083762e-16
330,49.95105478464787,5.581045465517069e-21,48.86604669500953,1.6911105988029002e-16
331,46.2824914369933,4.536126465128602e-19,49.05482793586229,1.6880495554495433e-16
332,51.19995256260009,3.381861102416645e-21,48.721074927998544,1.688052828566548e-16
333,54.21342464068139,1.2487340018949275e-22,49.302164194068915,1.6880034105154773e-16
334,49.287276735100264,2.1834205042647876e-20,49.20746701929666,1.6880167043292107e-16
335,56.78030370621604,1.2478224234976732e-23,51.13441997210629,5.693098271476918e-20
336,53.96785541941155,2.039552108899604e-22,51.24047006902913,5.69242278658648e-20
337,38.58881550758468,7.165482957081589e-16,49.634719237713846,7.171173955639984e-17
338,53.489515036995535,1.4500824534713541e-22,50.19687348550027,7.170644143583318e-17
339,46.884944951250425,1.837979207483576e-19,50.064563478148116,7.172169897021114e-17
340,52.13743194007559,8.3288215845725065e-22,50.283201193690886,7.172122415388044e-17
341,53.329224621671834,2.6599069029416775e-22,50.98787451215874,7.167588948829819e-17
342,48.30542560760378,3.982370163929914e-20,50.698421816659106,7.167953367235188e-17
343,57.34201442112606,9.25516237110347e-24,51.01128079470357,7.167952211052808e-17
344,51.02028020942161,3.642783846486769e-21,51.18458114213571,7.167770296840847e-17
345,54.05386621252113,2.0387836417877418e-22,50.91193739276623,7.167772210842247e-17
346,54.05861909026099,1.503191929121616e-22,50.921013759851164,7.167771674482067e-17
